station_id,date,tmax,tmin,tm,rrr24,Q,
19068,1397/07/17,29.3,,,0,0,
19068,1397/07/18,30.6,,,0,0,
19068,1397/07/19,30.7,,,0,0,
19068,1397/07/20,30.9,,,0,0,
19068,1397/07/21,29.1,,,0,0,
19068,1397/07/22,,,,0,0,
19068,1397/07/23,,,,,0,
19068,1397/07/24,,,,,0,
19068,1397/07/25,,,,,0.004,
19068,1397/07/26,,,,,0.008,
19068,1397/07/27,,,,,0.013,
19068,1397/07/28,,,,,0.023,
19068,1397/07/29,,,,,0.039,
19068,1397/07/30,,,,,0.169,
19068,1397/08/01,,,,,0.865,
19068,1397/08/02,23.8,,,,0.496,
19068,1397/08/03,24.8,,,0,0.161,
19068,1397/08/04,15.8,,,43.2,0.262,
19068,1397/08/05,18.6,,,51,1.63,
19068,1397/08/06,19.6,,,0,1.12,
19068,1397/08/07,20.7,,,0,0.294,
19068,1397/08/08,18.8,,,330.8,0.125,
19068,1397/08/09,20.9,,,0.2,0.058,
19068,1397/08/10,20.6,,,16.2,0.039,
19068,1397/08/11,19.6,,,32,0.009,
19068,1397/08/12,16.8,,,,0.005,
19068,1397/08/13,13.6,,,0,0.003,
19068,1397/08/14,13.6,,,,0.112,
19068,1397/08/15,12.2,,,10.8,1.12,
19068,1397/08/16,13.1,,,54,1.9,
19068,1397/08/17,16.3,,,2,0.728,
19068,1397/08/18,17.1,,,4.8,0.379,
19068,1397/08/19,17.8,,,22.2,0.125,
19068,1397/08/20,17.4,,,19.6,0.125,
19068,1397/08/21,16.1,,,3.6,0.082,
19068,1397/08/22,16.5,,,0.6,0.058,
19068,1397/08/23,14.3,,,0.2,0.023,
19068,1397/08/24,16.1,,,0.4,0.038,
19068,1397/08/25,13.6,,,38,0.64,
19068,1397/08/26,17.7,,,5,1.28,
19068,1397/08/27,12.7,,,0.2,0.335,
19068,1397/08/28,12.3,,,0.4,0.05,
19068,1397/08/29,18.4,,,0,0.017,
19068,1397/08/30,16.7,,,0.2,0.005,
19068,1397/09/01,15.1,,,0,0.002,
19068,1397/09/02,8.8,,,0,0.033,
19068,1397/09/03,10.3,,,11,0.31,
19068,1397/09/04,11.6,,,28.2,3.61,
19068,1397/09/05,12.8,,,2.4,3.1,
19068,1397/09/06,11.7,,,0.2,0.531,
19068,1397/09/07,16,,,0,0.158,
19068,1397/09/08,15.6,,,0.2,0.038,
19068,1397/09/09,11.7,,,0,0.005,
19068,1397/09/10,15,,,0.6,0.013,
19068,1397/09/11,16.9,,,2,0.063,
19068,1397/09/12,14.8,,,0.2,0.127,
19068,1397/09/13,17.6,,,0,0.078,
19068,1397/09/14,11.8,,,0,0.009,
19068,1397/09/15,10.3,,,2.6,0.172,
19068,1397/09/16,10.4,,,16.6,2.35,
19068,1397/09/17,10.1,,,5,1.64,
19068,1397/09/18,11,,,1.6,0.746,
19068,1397/09/19,8.9,,,0.6,0.825,
19068,1397/09/20,7.8,,,0.4,0.919,
19068,1397/09/21,6.6,,,0.2,0.364,
19068,1397/09/22,13.7,,,0,0.222,
19068,1397/09/23,13.9,,,0.4,0.127,
19068,1397/09/24,5.3,,,0.2,0.11,
19068,1397/09/25,8.6,,,0,0.081,
19068,1397/09/26,7.2,,,4.4,0.365,
19068,1397/09/27,8.2,,,9.4,8.84,
19068,1397/09/28,12.5,,,0.6,17.4,
19068,1397/09/29,6.8,,,1,4.27,
19068,1397/09/30,9.4,,,6.2,2.95,
19068,1397/10/01,11.3,,,0,2.66,
19068,1397/10/02,11.2,,,0,0.888,
19068,1397/10/03,10.6,,,0,0.558,
19068,1397/10/04,10.6,,,0.2,0.32,
19068,1397/10/05,13.4,,,0,0.179,
19068,1397/10/06,14,,,0,0.2,
19068,1397/10/07,10,,,23,2.04,
19068,1397/10/08,6.9,,,3.4,1.52,
19068,1397/10/09,8.6,,,0.2,1.55,
19068,1397/10/10,9.9,,,0,0.634,
19068,1397/10/11,10.2,,,0,0.222,
19068,1397/10/12,6.7,,,0.2,0.133,
19068,1397/10/13,9.5,,,5,0.18,
19068,1397/10/14,11.5,,,0.4,0.322,
19068,1397/10/15,12.8,,,0,0.223,
19068,1397/10/16,11.8,,,0.4,0.223,
19068,1397/10/17,9.5,,,0.2,0.377,
19068,1397/10/18,10.4,,,,0.544,
19068,1397/10/19,9.5,,,0,0.393,
19068,1397/10/20,8.7,,,0,0.236,
19068,1397/10/21,11.4,,,0,0.14,
19068,1397/10/22,11.7,,,0,0.069,
19068,1397/10/23,6.8,,,0,0.252,
19068,1397/10/24,9.9,,,22.2,3.06,
19068,1397/10/25,11.7,,,3.4,10.9,
19068,1397/10/26,13.9,,,2.4,6.08,
19068,1397/10/27,6.9,,,0,1.66,
19068,1397/10/28,1.8,,,0.2,1.35,
19068,1397/10/29,3.9,,,4.6,1.63,
19068,1397/10/30,7.1,,,0.6,0.894,
19068,1397/11/01,8.8,,,0.2,0.654,
19068,1397/11/02,11.4,,,0,0.505,
19068,1397/11/03,11.8,,,0,0.454,
19068,1397/11/04,13.6,,,0,0.438,
19068,1397/11/05,14.1,,,0.2,0.438,
19068,1397/11/06,15,,,0,0.393,
19068,1397/11/07,11.4,,,0,0.369,
19068,1397/11/08,9.9,,,25.4,13.6,
19068,1397/11/09,9.5,,,32.8,70.3,
19068,1397/11/10,10.8,,,0,21.9,
19068,1397/11/11,13.4,,,0,6.45,
19068,1397/11/12,13.3,,,0,4.01,
19068,1397/11/13,12.7,,,0,2.76,
19068,1397/11/14,7.9,,,0.4,2.38,
19068,1397/11/15,8.5,,,0.4,2.3,
19068,1397/11/16,11,,,0,2.57,
19068,1397/11/17,13,,,0,1.86,
19068,1397/11/18,14.1,,,0,1.59,
19068,1397/11/19,13.2,,,0,1.46,
19068,1397/11/20,6.9,,,11.8,4.22,
19068,1397/11/21,11.2,,,2.2,4.95,
19068,1397/11/22,9.2,,,3,4.97,
19068,1397/11/23,10.9,,,0,2.63,
19068,1397/11/24,12.6,,,0.2,2.15,
19068,1397/11/25,12.1,,,0,1.47,
19068,1397/11/26,9.4,,,2.4,1.62,
19068,1397/11/27,7.8,,,12.6,6.93,
19068,1397/11/28,8.3,,,0.2,8.18,
19068,1397/11/29,6.7,,,0.8,2.99,
19068,1397/11/30,7.2,,,0,2.19,
19068,1397/12/01,11.3,,,0,2,
19068,1397/12/02,10.4,,,0,1.52,
19068,1397/12/03,9.3,,,0,1.46,
19068,1397/12/04,13.7,,,0,1.28,
19068,1397/12/05,12.4,,,4.2,1.34,
19068,1397/12/06,13.4,,,0.2,1.28,
19068,1397/12/07,15,,,0,1.23,
19068,1397/12/08,13.5,,,0.6,1.2,
19068,1397/12/09,8.8,,,15.8,1.57,
19068,1397/12/10,4.7,,,16.2,4.27,
19068,1397/12/11,9.5,,,4.4,5.73,
19068,1397/12/12,11.3,,,0,4.23,
19068,1397/12/13,11.2,,,0.2,3.46,
19068,1397/12/14,13.5,,,1.6,2.56,
19068,1397/12/15,14.9,,,0,2.12,
19068,1397/12/16,12.6,,,0,1.72,
19068,1397/12/17,7.5,,,16.8,2.68,
19068,1397/12/18,10.8,,,2.6,4.83,
19068,1397/12/19,15.2,,,0,7.64,
19068,1397/12/20,12.1,,,0,5.87,
19068,1397/12/21,17.2,,,0,3.04,
19068,1397/12/22,17.5,,,0,2,
19068,1397/12/23,10.4,,,0.6,1.59,
19068,1397/12/24,12.3,,,4.6,2.15,
19068,1397/12/25,15,,,0,3.47,
19068,1397/12/26,11.1,,,0.6,2.56,
19068,1397/12/27,10.5,,,7.6,3.56,
19068,1397/12/28,12.6,,,0.2,15.9,
19068,1397/12/29,13.3,,,0,5.45,
19068,1398/01/01,15.4,,,0,2.8,
19068,1398/01/02,15.8,,,0,2.27,
19068,1398/01/03,16.1,,,0,2.55,
19068,1398/01/04,11.1,,,5,2.63,
19068,1398/01/05,16.2,,,37.6,6.86,
19068,1398/01/06,11.1,,,1.4,57.3,
19068,1398/01/07,11.3,,,8.6,31.2,
19068,1398/01/08,9.9,,,8.6,19.5,
19068,1398/01/09,13.7,,,2.2,29.5,
19068,1398/01/10,14.4,,,0.2,9.79,
19068,1398/01/11,13,,,11,12.2,
19068,1398/01/12,8.2,,,35.4,100,
19068,1398/01/13,11.7,,,6,69.9,
19068,1398/01/14,16.1,,,0.2,28,
19068,1398/01/15,17.6,,,0,15.7,
19068,1398/01/16,18.8,,,0.4,11.4,
19068,1398/01/17,18.7,,,0.4,11.9,
19068,1398/01/18,16.1,,,0.2,10.9,
19068,1398/01/19,19.1,,,0,9.07,
19068,1398/01/20,18.7,,,1.4,8.11,
19068,1398/01/21,20,,,6.8,8.32,
19068,1398/01/22,21.2,,,0,7.35,
19068,1398/01/23,19.8,,,2.2,9.67,
19068,1398/01/24,20.8,,,0.2,12.2,
19068,1398/01/25,23.7,,,0,6.87,
19068,1398/01/26,23.6,,,0,5.57,
19068,1398/01/27,21.7,,,0,4.96,
19068,1398/01/28,21.8,,,0,4.84,
19068,1398/01/29,14.6,,,0,4.49,
19068,1398/01/30,17.8,,,2,4.84,
19068,1398/01/31,15.8,,,0.6,4.66,
19068,1398/02/01,17.3,,,0,4.05,
19068,1398/02/02,12.6,,,1,3.74,
19068,1398/02/03,12.6,,,0,3.9,
19068,1398/02/04,14.7,,,0.6,3.74,
19068,1398/02/05,18.6,,,0,3.35,
19068,1398/02/06,19,,,0,3.3,
19068,1398/02/07,19.9,,,0,3.26,
19068,1398/02/08,18.9,,,0,3.03,
19068,1398/02/09,21.7,,,0,2.72,
19068,1398/02/10,23.4,,,0,1.98,
19068,1398/02/11,24.8,,,0,3.09,
19068,1398/02/12,26.2,,,0,2.46,
19068,1398/02/13,24.2,,,0,2.46,
19068,1398/02/14,25.1,,,0,2.42,
19068,1398/02/15,25.7,,,0,2.46,
19068,1398/02/16,27.6,,,0,2.27,
19068,1398/02/17,26.7,,,0,2.14,
19068,1398/02/18,26.4,,,0.2,2.07,
19068,1398/02/19,,,,1.2,2.14,
19068,1398/02/20,24.1,,,3.6,2.59,
19068,1398/02/21,25.4,,,0,2.46,
19068,1398/02/22,27.6,,,0,2.42,
19068,1398/02/23,27.7,,,0,2.07,
19068,1398/02/24,30,,,0,2,
19068,1398/02/25,31.4,,,0,1.72,
19068,1398/02/26,32.3,,,0,1.79,
19068,1398/02/27,30.9,,,0,1.59,
19068,1398/02/28,31.1,,,0,1.46,
19068,1398/02/29,29.3,,,0,1.59,
19068,1398/02/30,25.7,,,3.6,1.59,
19068,1398/02/31,25.7,,,7.2,0.075,
19068,1398/03/01,27.3,,,0,0.206,
19068,1398/03/02,29.1,,,0,0.185,
19068,1398/03/03,31.9,,,0,0.649,
19068,1398/03/04,33.9,,,0,0.249,
19068,1398/03/05,32.4,,,0,0.195,
19068,1398/03/06,32.2,,,0,0.159,
19068,1398/03/07,31.8,,,0,0.147,
19068,1398/03/08,32.8,,,0,0.139,
19068,1398/03/09,31.8,,,0,0.108,
19068,1398/03/10,30.7,,,0,0.082,
19068,1398/03/11,30.5,,,0,0.079,
19068,1398/03/12,32.4,,,0,0.101,
19068,1398/03/13,32.9,,,0,0.093,
19068,1398/03/14,35.4,,,0,0.101,
19068,1398/03/15,36.4,,,0,0.101,
19068,1398/03/16,36.8,,,0,0.101,
19068,1398/03/17,36.6,,,0,0.121,
19068,1398/03/18,36.1,,,0,0.143,
19068,1398/03/19,36.8,,,0,0.143,
19068,1398/03/20,37,,,0,0.151,
19068,1398/03/21,36.8,,,0,0.143,
19068,1398/03/22,33.1,,,0,0.143,
19068,1398/03/23,32.4,,,0,0.143,
19068,1398/03/24,34.1,,,0,0.143,
19068,1398/03/25,35.4,,,0,0.151,
19068,1398/03/26,36.3,,,0,0.155,
19068,1398/03/27,34.2,,,0,0.143,
19068,1398/03/28,,,,,0.135,
19068,1398/03/29,32.5,,,,0.124,
19068,1398/03/30,34.6,,,0,0.144,
19068,1398/03/31,33.9,,,0,0.147,
19068,1398/04/01,36.3,,,0,0.143,
19068,1398/04/02,37.3,,,0,0.135,
19068,1398/04/03,38.3,,,0,0.144,
19068,1398/04/04,38.1,,,0,0.128,
19068,1398/04/05,38.7,,,0,0.135,
19068,1398/04/06,38.4,,,0,0.114,
19068,1398/04/07,37.9,,,0,0.121,
19068,1398/04/08,37.5,,,0,0.114,
19068,1398/04/09,35.8,,,0,0.101,
19068,1398/04/10,35.3,,,0,0.084,
19068,1398/04/11,37.6,,,0,0.09,
19068,1398/04/12,38.1,,,0,0.084,
19068,1398/04/13,38,,,0,0.085,
19068,1398/04/14,38.5,,,0,0.095,
19068,1398/04/15,37.1,,,0,0.076,
19068,1398/04/16,37.2,,,0,0.079,
19068,1398/04/17,36.7,,,0,0.082,
19068,1398/04/18,34.7,,,0,0.079,
19068,1398/04/19,36.4,,,0,0.095,
19068,1398/04/20,37.4,,,0,0.095,
19068,1398/04/21,36.1,,,0,0.095,
19068,1398/04/22,35.9,,,0,0.082,
19068,1398/04/23,36.6,,,0,0.101,
19068,1398/04/24,37.1,,,0,0.093,
19068,1398/04/25,36.8,,,0,0.095,
19068,1398/04/26,37.8,,,0,0.09,
19068,1398/04/27,35.9,,,0,0.079,
19068,1398/04/28,40,,,0,0.072,
19068,1398/04/29,40.4,,,0,0.084,
19068,1398/04/30,41,,,0,0.069,
19068,1398/04/31,40.9,,,0,0.09,
19068,1398/05/01,39.7,,,0,0.09,
19068,1398/05/02,38.3,,,0,0.079,
19068,1398/05/03,36.5,,,0,0.074,
19068,1398/05/04,38.5,,,0,0.087,
19068,1398/05/05,38.1,,,0,0.09,
19068,1398/05/06,34.1,,,0,0.087,
19068,1398/05/07,34.6,,,0,0.095,
19068,1398/05/08,35.9,,,0,0.069,
19068,1398/05/09,39.1,,,0,0.074,
19068,1398/05/10,39,,,0,0.09,
19068,1398/05/11,38.2,,,0,0.079,
19068,1398/05/12,38.1,,,0,0.078,
19068,1398/05/13,36.3,,,0,0.111,
19068,1398/05/14,37.1,,,0,0.082,
19068,1398/05/15,39.1,,,0,0.098,
19068,1398/05/16,41,,,0,0.102,
19068,1398/05/17,41.4,,,0,0.095,
19068,1398/05/18,40,,,0,0.101,
19068,1398/05/19,39.7,,,0,0.087,
19068,1398/05/20,40.2,,,0,0.074,
19068,1398/05/21,40.3,,,0,0.078,
19068,1398/05/22,39.2,,,0,0.087,
19068,1398/05/23,39,,,0,0.084,
19068,1398/05/24,39,,,0,0.095,
19068,1398/05/25,38.2,,,0,0.099,
19068,1398/05/26,36.7,,,0,0.093,
19068,1398/05/27,36.9,,,0,0.102,
19068,1398/05/28,37.4,,,0,0.102,
19068,1398/05/29,38.4,,,0,0.108,
19068,1398/05/30,39,,,0,0.095,
19068,1398/05/31,39.3,,,0,0.105,
19068,1398/06/01,38.3,,,0,0.082,
19068,1398/06/02,37.9,,,0,0.093,
19068,1398/06/03,38.4,,,0,0.093,
19068,1398/06/04,39.2,,,0,0.094,
19068,1398/06/05,38.5,,,0,0.09,
19068,1398/06/06,37.5,,,0,0.095,
19068,1398/06/07,36.8,,,0,0.093,
19068,1398/06/08,37.3,,,0,0.084,
19068,1398/06/09,37.2,,,0,0.084,
19068,1398/06/10,35.2,,,0,0.109,
19068,1398/06/11,34.8,,,0,0.079,
19068,1398/06/12,34.2,,,0,0.087,
19068,1398/06/13,35.6,,,0,0.091,
19068,1398/06/14,34.2,,,0,0.09,
19068,1398/06/15,34.6,,,0,0.094,
19068,1398/06/16,35.8,,,0,0.118,
19068,1398/06/17,34.4,,,0,0.101,
19068,1398/06/18,33.9,,,0,0.111,
19068,1398/06/19,34.1,,,0,0.158,
19068,1398/06/20,33,,,0,0.115,
19068,1398/06/21,31.8,,,0,0.108,
19068,1398/06/22,31.4,,,0,0.102,
19068,1398/06/23,,,,0,0.087,
19068,1398/06/24,35.7,,,0,0.09,
19068,1398/06/25,35,,,0,0.09,
19068,1398/06/26,36.7,,,0,0.09,
19068,1398/06/27,35,,,0,0.091,
19068,1398/06/28,34.3,,,0,0.094,
19068,1398/06/29,35.6,,,0,0.079,
19068,1398/06/30,36.4,,,0,0.074,
19068,1398/06/31,33.7,,,0,0.073,
19068,1398/07/01,33.3,,,0,0.09,
19068,1398/07/02,30.8,,,0,0.093,
19068,1398/07/03,32.1,,,0,0.086,
19068,1398/07/04,,,,,0.087,
19068,1398/07/05,34,,,,0.086,
19068,1398/07/06,,,,,0.102,
19068,1398/07/07,,,,,0.091,
19068,1398/07/08,32.5,,,0,0.091,
19068,1398/07/09,31.9,,,0,0.093,
19068,1398/07/10,32.4,,,0,0.1,
19068,1398/07/11,33,,,0,0.109,
19068,1398/07/12,29.9,,,0,0.113,
19068,1398/07/13,30.4,,,0,0.115,
19068,1398/07/14,28.4,,,0,0.119,
19068,1398/07/15,29.1,,,0,0.115,
19068,1398/07/16,29.4,,,0,0.121,
19068,1398/07/17,30.3,,,0,0.115,
19068,1398/07/18,31.3,,,0,0.119,
19068,1398/07/19,31.7,,,0,0.121,
19068,1398/07/20,31.6,,,0,0.117,
19068,1398/07/21,28.4,,,0,0.113,
19068,1398/07/22,28.7,,,0,0.117,
19068,1398/07/23,29.6,,,0,0.117,
19068,1398/07/24,29.4,,,0,0.113,
19068,1398/07/25,28.3,,,0,0.117,
19068,1398/07/26,28.5,,,0,0.115,
19068,1398/07/27,29.1,,,0,0.115,
19068,1398/07/28,26.9,,,0.2,0.267,
19068,1398/07/29,19.4,,,0.4,0.124,
19068,1398/07/30,22.4,,,10.6,0.13,
19068,1398/08/01,24.9,,,0,0.215,
19068,1398/08/02,20.1,,,0,0.115,
19068,1398/08/03,20.4,,,6.6,0.119,
19068,1398/08/04,21.6,,,16.2,0.162,
19068,1398/08/05,18,,,0,0.285,
19068,1398/08/06,18.3,,,7.2,0.159,
19068,1398/08/07,20.3,,,1.2,0.124,
19068,1398/08/08,15.9,,,0.8,0.123,
19068,1398/08/09,20.2,,,6.6,0.304,
19068,1398/08/10,20.1,,,0.2,0.171,
19068,1398/08/11,20,,,0,0.107,
19068,1398/08/12,20.3,,,0.8,0.101,
19068,1398/08/13,21.3,,,0.2,0.101,
19068,1398/08/14,22.6,,,0,0.097,
19068,1398/08/15,23.4,,,0,0.098,
19068,1398/08/16,23.5,,,0,0.097,
19068,1398/08/17,20.5,,,0,0.098,
19068,1398/08/18,20.9,,,0,0.097,
19068,1398/08/19,21.4,,,0,0.097,
19068,1398/08/20,21.3,,,0,0.094,
19068,1398/08/21,21.5,,,0,0.091,
19068,1398/08/22,20.5,,,0,0.113,
19068,1398/08/23,20.1,,,0,0.108,
19068,1398/08/24,17.1,,,0.2,0.119,
19068,1398/08/25,12.5,,,0.2,0.109,
19068,1398/08/26,11.4,,,0,0.109,
19068,1398/08/27,12.5,,,0,0.096,
19068,1398/08/28,10.7,,,0,0.095,
19068,1398/08/29,10.7,,,0,0.1,
19068,1398/08/30,14.9,,,0,0.099,
19068,1398/09/01,15.2,,,0,0.108,
19068,1398/09/02,15.1,,,0,0.097,
19068,1398/09/03,13.8,,,0,0.102,
19068,1398/09/04,16.2,,,0,0.09,
19068,1398/09/05,16.9,,,0,0.086,
19068,1398/09/06,17.7,,,0,0.073,
19068,1398/09/07,14.5,,,1.2,0.069,
19068,1398/09/08,16.4,,,0.2,0.119,
19068,1398/09/09,16.5,,,0,0.119,
19068,1398/09/10,17,,,0,0.107,
19068,1398/09/11,9.7,,,0.8,0.12,
19068,1398/09/12,9.4,,,53.6,0.539,
19068,1398/09/13,13.4,,,0,0.334,
19068,1398/09/14,12.6,,,0.2,0.111,
19068,1398/09/15,11,,,0.2,0.09,
19068,1398/09/16,10.6,,,0,0.142,
19068,1398/09/17,4.3,,,18.6,0.432,
19068,1398/09/18,2.3,,,2.8,0.374,
19068,1398/09/19,7.3,,,7.6,0.191,
19068,1398/09/20,10,,,0.4,0.125,
19068,1398/09/21,9.6,,,0.2,0.113,
19068,1398/09/22,7.9,,,1.4,0.109,
19068,1398/09/23,12.5,,,0.2,0.119,
19068,1398/09/24,12.9,,,0.2,0.103,
19068,1398/09/25,10.9,,,0.2,0.098,
19068,1398/09/26,8.3,,,1.8,0.103,
19068,1398/09/27,11.5,,,0.2,0.101,
19068,1398/09/28,12.8,,,0,0.1,
19068,1398/09/29,15.2,,,0,0.098,
19068,1398/09/30,16,,,0,0.088,
19068,1398/10/01,16.2,,,0,0.073,
19068,1398/10/02,15.4,,,0.2,0.079,
19068,1398/10/03,15.7,,,0,0.086,
19068,1398/10/04,14.6,,,0,0.089,
19068,1398/10/05,9.9,,,4.2,0.125,
19068,1398/10/06,11.2,,,2.4,0.23,
19068,1398/10/07,10.8,,,0.2,0.139,
19068,1398/10/08,10,,,0.4,0.103,
19068,1398/10/09,12.1,,,0.2,0.09,
19068,1398/10/10,12.9,,,0.2,0.084,
19068,1398/10/11,11.8,,,0,0.093,
19068,1398/10/12,10.7,,,0.2,0.091,
19068,1398/10/13,13.5,,,0,0.091,
19068,1398/10/14,11.1,,,0,0.091,
19068,1398/10/15,8.6,,,0,0.091,
19068,1398/10/16,10.5,,,0.2,0.091,
19068,1398/10/17,13,,,0,0.086,
19068,1398/10/18,10.3,,,0,0.087,
19068,1398/10/19,9.6,,,5.2,0.123,
19068,1398/10/20,9.9,,,0.2,0.187,
19068,1398/10/21,7.7,,,0,0.155,
19068,1398/10/22,10.1,,,0,0.084,
19068,1398/10/23,7.9,,,0,0.081,
19068,1398/10/24,8.7,,,0,0.098,
19068,1398/10/25,11.6,,,0.2,0.083,
19068,1398/10/26,12.1,,,0,0.083,
19068,1398/10/27,13.2,,,1.6,0.102,
19068,1398/10/28,9,,,0.2,0.109,
19068,1398/10/29,9.4,,,2.8,0.141,
19068,1398/10/30,10,,,0,0.113,
19068,1398/11/01,9.8,,,0,0.103,
19068,1398/11/02,3.5,,,12.6,0.116,
19068,1398/11/03,3.8,,,6.8,0.301,
19068,1398/11/04,5,,,5.8,0.148,
19068,1398/11/05,6.5,,,0,0.111,
19068,1398/11/06,10,,,0,0.107,
19068,1398/11/07,12.4,,,0,0.083,
19068,1398/11/08,13.4,,,0.2,0.09,
19068,1398/11/09,11.2,,,0,0.117,
19068,1398/11/10,12,,,0,0.365,
19068,1398/11/11,12.3,,,0,0.027,
19068,1398/11/12,6.9,,,1,0.026,
19068,1398/11/13,7.4,,,0.8,0.115,
19068,1398/11/14,10.2,,,0,0.098,
19068,1398/11/15,11.2,,,0,0.098,
19068,1398/11/16,13.8,,,0,0.1,
19068,1398/11/17,16.3,,,0,0.081,
19068,1398/11/18,16.8,,,0,0.101,
19068,1398/11/19,12.7,,,0,0.098,
19068,1398/11/20,7.5,,,0,0.107,
19068,1398/11/21,1.5,,,0,0.1,
19068,1398/11/22,-1.5,,,1.4,0.096,
19068,1398/11/23,4.5,,,0,0.096,
19068,1398/11/24,8,,,0,0.096,
19068,1398/11/25,13.2,,,0,0.096,
19068,1398/11/26,16.9,,,0,0.098,
19068,1398/11/27,15.8,,,0,0.096,
19068,1398/11/28,13.5,,,1.4,0.101,
19068,1398/11/29,,,,1,0.111,
19068,1398/11/30,15.6,,,2.2,0.098,
19068,1398/12/01,13,,,13.4,0.122,
19068,1398/12/02,15,,,7.8,0.273,
19068,1398/12/03,14.6,,,0,0.117,
19068,1398/12/04,16.1,,,0,0.1,
19068,1398/12/05,17.5,,,0,0.101,
19068,1398/12/06,10.2,,,18.6,0.371,
19068,1398/12/07,11.9,,,85.2,6.59,
19068,1398/12/08,16.4,,,3,2.26,
19068,1398/12/09,18,,,0.2,0.395,
19068,1398/12/10,17.8,,,0.2,0.247,
19068,1398/12/11,17.2,,,0,0.203,
19068,1398/12/12,10.8,,,4.4,0.208,
19068,1398/12/13,12.8,,,0.2,0.154,
19068,1398/12/14,16.5,,,0,0.142,
19068,1398/12/15,19.8,,,0,0.139,
19068,1398/12/16,20.3,,,0,0.108,
19068,1398/12/17,16.1,,,0,0.101,
19068,1398/12/18,16.5,,,5.4,0.119,
19068,1398/12/19,20.1,,,0,0.125,
19068,1398/12/20,20.4,,,0,0.09,
19068,1398/12/21,21.3,,,0,0.086,
19068,1398/12/22,22.2,,,0,0.09,
19068,1398/12/23,19.8,,,0,0.09,
19068,1398/12/24,16,,,12.8,0.168,
19068,1398/12/25,13.8,,,4.8,0.273,
19068,1398/12/26,17.1,,,0,0.144,
19068,1398/12/27,18.3,,,0,0.163,
19068,1398/12/28,13.7,,,4.4,0.282,
19068,1398/12/29,15.6,,,20,0.327,
19068,1399/01/01,16.8,,,0,0.206,
19068,1399/01/02,16.1,,,2.6,0.178,
19068,1399/01/03,10.3,,,6.4,0.283,
19068,1399/01/04,13.8,,,3.8,0.243,
19068,1399/01/05,17.6,,,0,0.299,
19068,1399/01/06,19.1,,,0,0.157,
19068,1399/01/07,17.7,,,0,0.156,
19068,1399/01/08,17.4,,,1.8,0.193,
19068,1399/01/09,14.2,,,0.2,0.141,
19068,1399/01/10,15.8,,,0.6,0.127,
19068,1399/01/11,14.6,,,0,0.108,
19068,1399/01/12,15.3,,,0,0.117,
19068,1399/01/13,16.1,,,0.4,0.167,
19068,1399/01/14,19.1,,,1.6,0.156,
19068,1399/01/15,18.3,,,0,0.154,
19068,1399/01/16,19.6,,,0,0.108,
19068,1399/01/17,21.7,,,0,0.104,
19068,1399/01/18,24,,,0,0.104,
19068,1399/01/19,22.1,,,0.6,0.115,
19068,1399/01/20,22.6,,,0.2,0.154,
19068,1399/01/21,18.9,,,0.8,0.125,
19068,1399/01/22,21.1,,,2.6,0.227,
19068,1399/01/23,17.9,,,0,0.242,
19068,1399/01/24,17.3,,,0.2,0.191,
19068,1399/01/25,16.8,,,0,0.123,
19068,1399/01/26,19.8,,,0,0.109,
19068,1399/01/27,21.3,,,0,0.113,
19068,1399/01/28,21.6,,,0,0.109,
19068,1399/01/29,21.7,,,0,0.105,
19068,1399/01/30,20.4,,,0,0.104,
19068,1399/01/31,23.2,,,0,0.101,
19068,1399/02/01,23.3,,,0,0.105,
19068,1399/02/02,24.6,,,0,0.101,
19068,1399/02/03,23.6,,,0,0.08,
19068,1399/02/04,22.4,,,0,0.086,
19068,1399/02/05,24.5,,,20,0.187,
19068,1399/02/06,24,,,0,0.137,
19068,1399/02/07,21.5,,,1,0.1,
19068,1399/02/08,19.9,,,0,0.106,
19068,1399/02/09,19.4,,,0,0.06,
19068,1399/02/10,20.4,,,0,0.042,
19068,1399/02/11,23.7,,,0.6,0.063,
19068,1399/02/12,24,,,0,0.082,
19068,1399/02/13,24,,,0,0.083,
19068,1399/02/14,24.2,,,0.2,0.104,
19068,1399/02/15,26.7,,,0,0.071,
19068,1399/02/16,27.1,,,0,0.071,
19068,1399/02/17,23.5,,,0.2,0.074,
19068,1399/02/18,21.6,,,0,0.09,
19068,1399/02/19,26.3,,,0,0.083,
19068,1399/02/20,,,,0,0.073,
19068,1399/02/21,26.4,,,0,0.075,
19068,1399/02/22,23.6,,,0,0.072,
19068,1399/02/23,24.8,,,0,0.071,
19068,1399/02/24,27.4,,,0,0.066,
19068,1399/02/25,29.4,,,0,0.064,
19068,1399/02/26,30.4,,,0,0.058,
19068,1399/02/27,32.1,,,0,0.057,
19068,1399/02/28,32.8,8.3,20.55,0,0.06,
19068,1399/02/29,33.5,8.5,21,0,0.064,
19068,1399/02/30,33,8.5,20.75,0,0.05,
19068,1399/02/31,33.5,9.4,21.45,0,0.041,
19068,1399/03/01,33.9,11,22.45,0,0.049,
19068,1399/03/02,33,10,21.5,0,0.069,
19068,1399/03/03,33,7.8,20.4,0,0.064,
19068,1399/03/04,31.8,8.9,20.35,0,0.06,
19068,1399/03/05,32.6,17.6,25.1,0,0.058,
19068,1399/03/06,32.5,8,20.25,0,0.055,
19068,1399/03/07,34.4,7.7,21.05,0,0.058,
19068,1399/03/08,36,7.9,21.95,0,0.056,
